carpark,Latitude,Longitude,category,weekdays_rate_1,weekdays_rate_2,saturday_rate,sunday_publicholiday_rate,Geolocation
25 Toa Payoh Lorong 8,1.3385327,103.8598579,"Central, North & North East",Daily: $1.30 / 30 Mins,-,-,-,
45 Burghley Drive,1.3595449,103.8596699,"Central, North & North East",$0.018 /min,$0.018 /min,$0.018 /min,$0.018 /min,
Ang Mo Kio Hub,1.36953,103.8484398,"Central, North & North East",Mon-Fri: $1.20 for 1st hr; $0.60 for sub. ½ hr or part thereof.,-,"Sat, Sun / Ph: $1.30 for 1st hr; $0.65 for sub. ½ hr or part thereof.",Same as Saturday,
Balestier Plaza,1.3256181,103.8503963,"Central, North & North East",Daily: $1.12 per hr,-,-,-,
Balestier Point,1.3227672,103.851969,"Central, North & North East",8am-10pm: $1.20 per hr,Aft 10pm: $2 per entry,Same as wkdays,$2 per entry,
Bras Basah Complex,1.2966145,103.8540002,"Central, North & North East",7am-5pm: $1 for ½ hr,5pm-1am: $0.50 for ½ hr,Same as wkdays,7am-1am: $0.50 for ½ hr,
Causeway Point,1.4360933,103.7859471,"Central, North & North East",7am-10.30pm: $1.20 for 1st hr or part thereof; $0.60 for sub.½ hr or part thereof.,7am-10.30pm: $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.,7am-12 midnight: $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.,Same as Saturday,
Central Place,38.8965152,-77.0712996,"Central, North & North East",$1.80 for 1st hr; $0.85 for ½ hr,$1.80 for 1st hr; $0.85 for ½ hr,$1.80 for 1st hr; $0.85 for ½ hr,$2.50 per entry,
City Square Mall,35.1052041,-114.5961085,"Central, North & North East",7am-6pm: $1.20 for 1st hr; $0.60 for sub. 30 mins or part thereof.,6pm-3.30am: $3 per entry.,7am-6pm: $1.40 for 1st hr; $0.70 for sub. 30 mins; 6pm-3.30am: $3.50 per entry.,Same as Saturday,
Compass Point,44.4136799,-68.5868017,"Central, North & North East",Daily(7am-11pm): $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.,-,-,-,
Goldhill Plaza,1.3177979,103.8433497,"Central, North & North East",7am-5.30pm: $1.60 for 1st hr; $1 for sub. ½ hr,5.30pm-12am: $2 per entry,7am-5.30pm: $1 per hr; Aft 5.30pm: $2 per entry,Same as Saturday,
Heartland Mall,31.737686,-98.960871,"Central, North & North East",7am-10.30pm: $1 per hr,Aft 10.30pm: $2 per hr,Same as wkdays,Same as wkdays,
Hindoo Road Off-Street,1.3079731,103.8547067,"Central, North & North East",Daily: 0700-0700: $0.50 / 30 mins (Per Minute Charging),-,-,-,
Hougang Green Shopping Mall,1.3796363,103.8882148,"Central, North & North East",7am-5pm: $1.07 for 1st hr; $0.55 for sub. ½ hr,Aft 5pm: $1.20 per entry,Same as wkdays,7am-12am: $2.15 per entry; Aft 12am: $1.20 per entry,
Hougang Mall,1.3725894,103.8937225,"Central, North & North East",1st hr: $1.20;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr,1st hr: $1.20;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr,1st hr: $1.30;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr,Same as Saturday,
Hougang Plaza,1.3725894,103.8937225,"Central, North & North East",5am-5pm: $0.40 for ½ hr,Aft 5pm: $1.50 per entry,Same as wkdays,$1.50 per entry,
Junction 8 Shopping Centre,1.3506808,103.8487631,"Central, North & North East",12am-5.59pm - $1.07 for 1st hr; $0.32 for sub. 15 mins,Mon-Thu: 6pm-11.59pm: $2.14 per entry; Fri/Eve of PH: 6pm-2.59am: $2.14 per entry,3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15 mins; 6pm-2.59am: $2.14 per entry,3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15 mins; 6pm-11.59pm: $2.14 per entry,
Kampong Bugis Off-Street,1.3076771,103.8660563,"Central, North & North East",Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging),-,-,-,
Kampong Kapor Road Off-Street,1.3079731,103.8547067,"Central, North & North East",Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging),-,-,-,
Mustafa Centre,38.8125,-77.1833333,"Central, North & North East",Daily: 1st hr: Free; $2 for sub. hr,-,-,-,
Nex Mall,38.9978931,-77.0943545,"Central, North & North East",Mon-Fri: $1.30 for 1st hr; $0.65 for sub. ½ hr,-,"Sat, Sun / Ph: $1.40 for 1st hr; $0.70 for sub. ½ hr",Same as Saturday,
Northpoint Shopping Centre,37.8061564,-122.4128912,"Central, North & North East",Daily: $1.20 for 1st hr or part thereof; $0.80 for sub. ½ hr or part thereof.,-,-,-,
Parliament House,26.2385833,-80.0895246,"Central, North & North East",8.01am-6pm: $1.13 per ½ hr (per min basis),6.01pm-8am: $2.06 per entry,Same as wkdays,$2.06 per entry,
Ramada Hotel,36.1233041,-95.8844381,"Central, North & North East",6am-6pm: $1.60 per hr,Aft 6pm: $2.20 per entry,Same as wkdays,Same as wkdays,
Rivervale Mall,1.3919537,103.9047236,"Central, North & North East","Daily: $1.28 for 1st hr, $0.64 for sub. 30 mins or part thereof.",-,-,-,
Sembawang Shopping Centre,1.4419459,103.8250936,"Central, North & North East",12am-11.59pm: $1.20 for 1st hr; $0.32 for sub. 15 mins,$1.20 for 1st hr; $0.30 for sub. 15 mins,Same as wkdays,Same as wkdays,
Shaw Plaza,42.2407929,-71.4322232,"Central, North & North East",8am-5pm: $1.04 for 1st hr; $0.53 for sub. ½ hr,Aft 5pm: $1.55 per entry,Same as wkdays,Same as wkdays,
Shrewsbury Road Off-Street,1.318254,103.8483153,"Central, North & North East","Daily, 0700-0700: $0.50 /30 mins (Per Minute Charging)",-,-,-,
Square 2,40.0759539,-75.2876985,"Central, North & North East",7am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr,Aft 6pm: $2.20 per entry,Same as wkdays,$2.20 for 1st 4hrs; $1.10 for sub. ½ hr; Aft 6pm: $2.20 per entry,
Sun Plaza,42.7034058,-71.4430982,"Central, North & North East",7am-5pm: $1.20 for 1st hr; $0.65 for sub. ½ hr,5pm-11pm: $2.20 per entry; Aft 11pm: $3.30 per entry,Same as wkdays,Same as wkdays,
The Verge,39.1276674,-84.5189829,"Central, North & North East",7am-5pm: $1.60 per hr,5pm-12am: $2.50 per entry; Aft 12am: $1.30 per hr,Same as wkdays,7am-12am: $2.50 per entry; Aft 12am: $2 per hr,
Thomson Plaza,33.4623848,-82.5058896,"Central, North & North East",7am-12am: $1 for 1st hr; $0.60 for sub. ½ hr,7am-12am: $1 for 1st hr; $0.60 for sub. ½ hr,7am-11am & 4pm-12am: $1.20 for 1st hr; $0.70 for sub. ½ hr; 11am-4pm: $1.20 for 1st hr; $1 for sub. ½ hr,Same as Saturday,
Toa Payoh HDB Hub,1.3323583,103.8479611,"Central, North & North East",7am-6pm: $0.50 per ½ hr,6pm-1am: $1 per entry; Aft 10.30pm: $2 per entry,Same as wkdays,7am-1am: $1 per entry; Aft 10.30pm: $2 per entry,
United Square Shopping Mall,1.3175161,103.8431831,"Central, North & North East",7pm-6pm: $2.20 for 1st hr; $1.10 for sub. hr,Aft 6pm: $2 per entry,7am-6pm: $2.20 for 1st 2hrs; $1.10 for sub. hr; Aft 6pm: $2 per entry,Same as Saturday,
Velocity @ Novena Square,1.3199572,103.8439076,"Central, North & North East",6am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr,Aft 6pm: $2.20 per entry,Same as wkdays,Same as wkdays,
Yishun YS-ONE,1.4386873,103.8413713,"Central, North & North East",0700-2230: $0.0167 /min,2230-0700: $0.0167 /min ;(Capped at $4.00),Same as wkdays,"0700-2230: Free Parking, 2230-0700: $0.0167/min (Capped at $4.00)",
112 Katong,1.3052204,103.905072,East,6am-9.59am: $0.54 for 1st hr; $0.16 for sub. 15mins. 10am-5.59pm: $1.07 for 1st hr; $0.27 for sub. 15mins.,6pm-8.59pm:$1.28 for 1st 30mins; $0.65 for sub. 15mins. 9pm-5.59am: $0.54 for 1st hr; $0.16 for sub. 15mins.,6am-9.59am: $0.54 for 1st hr; $0.16 for sub. 15mins. 10am-8.59pm: $1.28 for 1st 30mins; $0.65 for sub. 15mins. 9pm-5.59am: $0.54 for 1st hr; $0.16 for sub. 15mins.,Same as Saturday,
Bedok Mall,1.3244894,103.92902,East,"Daily: 12-11.59pm: $1.50 for 1st hr, $0.40 for sub. 15 mins",-,-,-,
Bedok Point,1.3249305,103.9323811,East,$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.,$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.,Same as wkdays,Same as wkdays,
Century Square,42.2113037,-83.253737,East,3.01am-6pm: S$1.07 for 1st hr and S$0.32 every 15 mins or part thereof.,6.01am-3am: $2.14 per entry,3.01am-6pm:S$0.32 every 15 mins or part thereof; 6.01am-3am:$2.14 per entry.,Same as Saturday,
Changi Airport - South Car Park (between T2 and JetQuay),1.3500475,103.9870276,East,"$0.035 per min. Capped at $35 per 24hrs. (Limited parking spaces and on a first-come, first-served basis)",$0.035 per min. Capped at $35 per 24hrs.,$0.035 per min. Capped at $35 per 24hrs.,Same as Saturday,
"Changi Airport - T1, T2, T3",1.3542367,103.9876162,East,"$0.04 per min      *Based on the per-minute rate of S$0.04, 24 hours of parking will be S$57.60.",$0.04 per min,$0.04 per min,Same as Saturday,
Changi City Point,1.3342732,103.9627387,East,7.01am-6pm: $0.70 per ½ hr or part thereof.,6.01pm-7am: $2.50 per entry,7.01am-5pm: $2.50 for 1st 2hrs or part thereof; $1.20 for sub. ½ hr or part thereof. 5.01pm-7am: $2.50 per entry,Same as Saturday,
Changi Village Hotel,1.3904644,103.9860557,East,8am-6pm: $2 for 1st hr; $1.50 for sub. hr,Aft 6pm: $5.35 per entry,Same as wkdays,Same as wkdays,
City Plaza,39.0411929,-94.5902228,East,8am-5pm: $1.10 for 1st hr; $0.70 for sub. ½ hr,5pm-12am: $1.20 per entry; Aft 12am: $2.40 per entry,Same as wkdays,7am-12am: $1.20 per entry; Aft 12am: $2.40 per entry,
D'Resort,36.5259395,-93.3074586,East,"Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $15 (Valid up to 12 midnight and not applicable for multiple entries).","Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $15 (Valid up to 12 midnight and not applicable for multiple entries).","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $5 per entry. Max/day: $19.",Same as Saturday,
Downtown East,44.9759107,-93.2545872,East,"Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $12.50 (Valid up to 12 midnight and not applicable for multiple entries).","Mon-Thu (excluding PH, Eve of PH & School Holiday) 5pm-12am: $2.40 per entry. Max/day:$12.50; Fri: $3.40 per entry.","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $3.40 per entry. Max/day: $16.",Same as Saturday,
East Coast Park E1/E2/E3 Off-Street,1.3007842,103.9121866,East,Daily: 0700-0700: $0.50 /30 Mins (Per Minute Charging),-,-,-,
Eastpoint Mall,39.2933353,-76.509545,East,"Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof.",-,Same as wkdays,Same as wkdays,
Grand Mecure Roxy Hotel,1.3032177,103.9047014,East,Daily: $1.60 per hr,-,-,-,
IKEA (Tampines),1.374177,103.9322926,East,Daily free: 7am-11pm,-,-,-,
Katong Shopping Centre,1.303903,103.9011732,East,7am-6pm: $1 per hr,Aft 6pm: $2 per entry,Same as wkdays,$2 per entry,
Katong Village,1.3036204,103.9029678,East,8am-6pm: $2.20 per hr,Aft 6pm: $6 per entry,Same as wkdays,Same as wkdays,
Lifelong Learning Institute,37.5071029,-77.6543807,East,6am-5:59pm: $0.90 per ½ hr. Full Day Parking-6am-11:59pm: $16.,6pm-11.59pm: $3.21 per entry; 12am-5.59am: $12 per entry,Same as wkdays,6am-11:59pm: $3.21 per entry; 12am-5.59am: $12 per entry,
Paramount Hotel,40.759535,-73.9870088,East,8am-5pm: $0.60 per ½ hr,Aft 5pm: $2.50 per entry,Same as wkdays,$2.50 per entry,
Parkway Parade,1.3013366,103.9052333,East,6am-6pm: $1 for 1st hr;  $0.40 for sub. ½ hr,6pm-2am: $1.50 per entry; Aft 2am: $20 per entry,6am-10am: $0.50 for 1st hr; $0.40 for sub.15 mins; 10am-6pm: $1.30 for 1st hr; $0.40 for sub. 15 mins; 6pm-2am: $2.10 per entry. Aft 2am: $20 per entry,Same as Saturday,
Roxy Square,40.7191799,-74.0049163,East,7am-6pm: $1.20 for 1st hr; $1.40 for sub. hr,5pm-12am: $2.50 per entry,Same as wkdays,Same as wkdays,
Singapore Expo,1.3335251,103.959537,East,Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20),-,Same as wkdays,Same as wkdays,
Singapore Post Centre,1.3190065,103.8943833,East,"7am-5pm: $1.60 for 1st hr, $1.00 for next sub  ½ hr","5pm-12am: $3/entry. 12am-7am: $1.60 for 1st hr, $1.00 for next sub ½ hr.","7am-1pm: $1.60 for 1st hr, $1 for next sub  ½ hr. 1pm-12am: $3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub ½ hr.","7am-12am: $3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub ½ hr .",
Tampines 1,1.3540351,103.9453692,East,1st hr $1.07; 2nd hr $0.55 per ½ hr; Aft 2hrs: $0.35 per 15 mins,1st hr $1.07; 2nd hr $0.55 per ½ hr; Aft 2hrs: $0.35 per 15 mins,1st hr $1.28; 2nd hr $0.60 per ½ hr; Aft 2hrs: $0.45 per 15 mins,Same as Saturday,
Tampines Junction,1.3522182,103.9416951,East,8am-5pm: $1 for 1st hr; $0.50 for sub. ½ hr,Aft 5pm: $2 per entry,"Charges same as wkdays, but closed after 2pm",Closed,
Tampines Mall,1.3524936,103.9447179,East,12am-5:59pm: $1.07 for 1st hr; $0.32 for sub. 15mins,Mon-Thu: 6pm-11.59pm: $2.14 per entry; Fri & Eve of PH: 6pm-2.59am: $2.14 per entry,3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins; 6pm-2.59am: $2.14 per entry,3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins; 6pm-11.59am: $2.14 per entry,
Tampines Plaza (Compaq Centre),1.3528354,103.9427922,East,8am-5pm: $1 per ½ hr,Aft 5pm: $2 per entry,Same as wkdays,$2 per entry,
Telepark,1.3535191,103.9420929,East,Daily: 7am-10pm: $0.70 per ½ hr (An additional surcharge of $22 per exit after 10pm),-,-,-,
White Sands Shopping Centre,32.9297142,-105.9635888,East,7am-7pm: $1.20 per hr for 1st 2hrs; $1.20 for sub. ½ hr,Aft 7pm: $2 per entry,Same as wkdays,Same as wkdays,
Amara Hotel,34.8696044,-111.7585063,Hotels,8am-4.59pm: $2 per ½ hr,5pm-7.59am (the following day) : $3 per entry,Same as wkdays,$3 per entry,
Berjaya Hotel,51.5120278,-0.1866111,Hotels,8.30am-5pm: $1 per ½ hr,5pm-10pm: $1 per hr; Aft 10pm: Free,Same as wkdays,8.30am-10pm: $1 per hr. Aft 10pm: Free,
Carlton Hotel,35.4894281,-120.6701662,Hotels,7am-6pm: $3 for 1st hr; $1.50 for for sub. ½ hr,Aft 6pm: $6 per entry,Same as wkdays,Same as wkdays,
Changi Village Hotel,1.3904644,103.9860557,Hotels,8am-6pm: $2 for 1st hr; $1.50 for sub. hr,Aft 6pm: $5.35 per entry,Same as wkdays,Same as wkdays,
Concorde Hotel,40.7600087,-73.9704053,Hotels,7am-6pm: $2.14 for 1st hr; $1.39 for sub. ½ hr,Aft 6pm: $3.75 per entry,Same as wkdays,$3.75 per entry,
Conrad Centennial Hotel,1.2932404,103.8587623,Hotels,7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr,Aft 6pm: $2.20 per entry,$2.20 for 1st 2hrs; $1.10 for sub. hr,Same as Saturday,
Copthorne King's Hotel,1.2882607,103.8366064,Hotels,7am-12am: $3 for 1st hr; $1.50 for sub ½ hr,Aft 12am: $4 for 1st hr; $2 for sub ½ hr,Same as wkdays,Same as wkdays,
Copthorne Orchid Hotel,5.4671564,100.2923097,Hotels,"8am-5pm: $1.50 for 1st hr; $1 for sub. hr, per day $20)",Aft 5pm: $3 per entry,Same as wkdays,Same as wkdays,
Elizabeth Hotel,40.5875363,-105.073791,Hotels,7am-5pm: $3 for 1st hr; $1.50 for sub. ½ hr,Aft 5pm: $4 per entry,$4 per entry,Same as Saturday,
Four Seasons Hotel,38.6337127,-90.1848297,Hotels,6am-5pm: $6 for 1st hr; $3 for sub. ½ hr,Aft 5pm: $6 per entry,Same as wkdays,Same as wkdays,
Furama City Centre Singapore,1.2864727,103.8446054,Hotels,5am-5pm: $1.40 for 1st ½ hr; $1.50 for sub. ½ hr,Aft 5pm: $3 per entry,Same as wkdays,$3 per entry,
Furama Riverfront Singapore,1.2877389,103.8359953,Hotels,7am-5pm: $1 per ½ hr,Aft 5pm: $6 per entry,Same as wkdays,Same as wkdays,
Gallery Hotel,41.104538,-72.3601113,Hotels,"12pm-2pm: $3 for 1st hr; $1 for sub. ½ hr; $2 for 1st hr, $0.50 for sub. ½ hr from 2.01pm to 6.00pm for Mon-Thu",6pm-11.59pm: $3 for 1st hr; $1 for sub. ½ hr; $2 for 1st hr; $0.50 for sub. ½ hr  from 12am-11.59am for Mon-Thu,"6am-11.59pm: $3 for 1st hr; $0.50 for sub. ½ hr, $3 for 1st hr; $0.50 for sub. ½ hr from 12am-1.59am for Fri-Sun/PH",$2 for 1st hr; $0.50 for sub. ½ hr from 2.01am-6am for Fri-Sun/PH,
Goodwood Park Hotel,1.3084774,103.834405,Hotels,8am-6pm: $4 for 1st hr; $2 for sub. ½ hr,Aft 6pm: $5 per entry,Same as wkdays,$5 per entry,
Grand Copthorne Waterfront Hotel,1.2900873,103.8353025,Hotels,7am-5pm: $3.75 for 1st hr; $2.14 for sub. hr,Aft 5pm: $4.28 per entry,Same as wkdays,$4.28 per entry,
Grand Hyatt Hotel,36.1582445,-86.7850671,Hotels,4am-4.59pm: $3.21 for 1st hr; $1.07 for sub. ½ hr,Aft 5pm: $5.35 per entry,Same as wkdays,4am-3.59am: $5.35 per entry,
Grand Mercure Roxy Hotel,1.3032177,103.9047014,Hotels,Daily: $1.60 per hr,-,-,-,
Grand Pacific Hotel (Formerly Allson Hotel),48.4205556,-123.3725,Hotels,7am-5pm: $1.32 per ½ hr,Aft 5pm: $3.57 per entry,Same as wkdays,$3.57 per entry,
Grand Park City Hall Hotel,1.2923835,103.8501646,Hotels,7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr,Aft 5pm: $5.35 per entry,Same as wkdays,Same as wkdays,
Grand Park Orchard,1.3035171,103.836278,Hotels,8am-5pm: $3.50 for 1st hr; $1.50 for sub. ½ hr,Aft 5pm: $5 per entry,Same as wkdays,Same as wkdays,
Hilton Hotel,36.7506946,-95.9794043,Hotels,8am-6pm: $7 for 1st hr,Aft 6pm: $7 per entry,Same as wkdays,$7 per entry,
Holiday Inn Atrium,30.1785542,-82.6846343,Hotels,7am-5pm: $1.80 per hr,Aft 5pm: $3.60 per entry,Same as wkdays,$3.60 per entry,
Holiday Inn Express Singapore,1.2891213,103.8419682,Hotels,$3 per ½ hr.,$3 per ½ hr.,Same as wkdays,Same as wkdays,
Holiday Inn Singapore Orchard City Centre,1.3023125,103.8410344,Hotels,$3 for 1st hr; $1.50 for sub. ½ hr,$3 for 1st hr; $1.50 for sub. ½ hr,Same as wkdays,Same as wkdays,
